settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
6162144172						Order	202-5320672-6459503	202-5320672-6459503		D35QMgRjR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	06/10/2011	06/10/2011 11:47:01 GMT	50241107412755			II-OJXO-V904	1	
6162144172						Order	202-5320672-6459503	202-5320672-6459503		D35QMgRjR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.30	AFN	06/10/2011	06/10/2011 11:47:01 GMT	50241107412755			II-OJXO-V904	1	
6162144172						Order	202-5320672-6459503	202-5320672-6459503		D35QMgRjR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	06/10/2011	06/10/2011 11:47:01 GMT	50241107412755			II-OJXO-V904	1	
6162144172						Order	202-5320672-6459503	202-5320672-6459503		D35QMgRjR	Amazon.co.uk	ItemFees	Commission	-3.97	AFN	06/10/2011	06/10/2011 11:47:01 GMT	50241107412755			II-OJXO-V904	1	
6162144172						Order	202-5320672-6459503	202-5320672-6459503		D35QMgRjR	Amazon.co.uk	ItemFees	ShippingChargeback	-4.17	AFN	06/10/2011	06/10/2011 11:47:01 GMT	50241107412755			II-OJXO-V904	1	
6162144172						Order	203-0998086-0330725	203-0998086-0330725		DgGfJjRrR	Amazon.co.uk	ItemPrice	Principal	15.99	AFN	06/10/2011	06/10/2011 12:11:33 GMT	06711571270547			DE-7IMD-J88U	1	
6162144172						Order	203-0998086-0330725	203-0998086-0330725		DgGfJjRrR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	06/10/2011	06/10/2011 12:11:33 GMT	06711571270547			DE-7IMD-J88U	1	
6162144172						Order	203-0998086-0330725	203-0998086-0330725		DgGfJjRrR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	06/10/2011	06/10/2011 12:11:33 GMT	06711571270547			DE-7IMD-J88U	1	
6162144172						Order	203-0998086-0330725	203-0998086-0330725		DgGfJjRrR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	06/10/2011	06/10/2011 12:11:33 GMT	06711571270547			DE-7IMD-J88U	1	
6162144172						Order	203-0998086-0330725	203-0998086-0330725		DgGfJjRrR	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	06/10/2011	06/10/2011 12:11:33 GMT	06711571270547			DE-7IMD-J88U	1	
6162144172						Order	026-2090448-3898764	026-2090448-3898764		DJCgJcR1R	Amazon.co.uk	ItemPrice	Principal	15.99	AFN	06/10/2011	06/10/2011 12:11:52 GMT	00238686449795			DE-7IMD-J88U	1	
6162144172						Order	026-2090448-3898764	026-2090448-3898764		DJCgJcR1R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	06/10/2011	06/10/2011 12:11:52 GMT	00238686449795			DE-7IMD-J88U	1	
6162144172						Order	026-2090448-3898764	026-2090448-3898764		DJCgJcR1R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	06/10/2011	06/10/2011 12:11:52 GMT	00238686449795			DE-7IMD-J88U	1	
6162144172						Order	026-2090448-3898764	026-2090448-3898764		DJCgJcR1R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	06/10/2011	06/10/2011 12:11:52 GMT	00238686449795			DE-7IMD-J88U	1	
6162144172						Order	026-2090448-3898764	026-2090448-3898764		DJCgJcR1R	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	06/10/2011	06/10/2011 12:11:52 GMT	00238686449795			DE-7IMD-J88U	1	
6162144172						Order	026-5550587-6637929	026-5550587-6637929		Dn9wJrRlR	Amazon.co.uk	ItemPrice	Principal	15.99	AFN	06/10/2011	06/10/2011 12:12:34 GMT	51669247293787			DE-7IMD-J88U	1	
6162144172						Order	026-5550587-6637929	026-5550587-6637929		Dn9wJrRlR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	06/10/2011	06/10/2011 12:12:34 GMT	51669247293787			DE-7IMD-J88U	1	
6162144172						Order	026-5550587-6637929	026-5550587-6637929		Dn9wJrRlR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	06/10/2011	06/10/2011 12:12:34 GMT	51669247293787			DE-7IMD-J88U	1	
6162144172						Order	026-5550587-6637929	026-5550587-6637929		Dn9wJrRlR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	06/10/2011	06/10/2011 12:12:34 GMT	51669247293787			DE-7IMD-J88U	1	
6162144172						Order	026-5550587-6637929	026-5550587-6637929		Dn9wJrRlR	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	06/10/2011	06/10/2011 12:12:34 GMT	51669247293787			DE-7IMD-J88U	1	
6162144172						Order	026-4905696-1905961	026-4905696-1905961		DGhHJ2R9R	Amazon.co.uk	ItemPrice	Principal	8.49	AFN	06/10/2011	06/10/2011 14:30:44 GMT	19235686342867			JS-DKII-XU46	1	
6162144172						Order	026-4905696-1905961	026-4905696-1905961		DGhHJ2R9R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	06/10/2011	06/10/2011 14:30:44 GMT	19235686342867			JS-DKII-XU46	1	
6162144172						Order	026-4905696-1905961	026-4905696-1905961		DGhHJ2R9R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	06/10/2011	06/10/2011 14:30:44 GMT	19235686342867			JS-DKII-XU46	1	
6162144172						Order	026-4905696-1905961	026-4905696-1905961		DGhHJ2R9R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	06/10/2011	06/10/2011 14:30:44 GMT	19235686342867			JS-DKII-XU46	1	
6162144172						Order	026-4905696-1905961	026-4905696-1905961		DGhHJ2R9R	Amazon.co.uk	ItemFees	Commission	-1.27	AFN	06/10/2011	06/10/2011 14:30:44 GMT	19235686342867			JS-DKII-XU46	1	
6162144172						Order	026-7096082-7656316	026-7096082-7656316		DVFJMlRqR	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	06/10/2011	06/10/2011 16:01:13 GMT	61947454976195			SC-1112-SSP	1	
6162144172						Order	026-7096082-7656316	026-7096082-7656316		DVFJMlRqR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	06/10/2011	06/10/2011 16:01:13 GMT	61947454976195			SC-1112-SSP	1	
6162144172						Order	026-7096082-7656316	026-7096082-7656316		DVFJMlRqR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	06/10/2011	06/10/2011 16:01:13 GMT	61947454976195			SC-1112-SSP	1	
6162144172						Order	026-7096082-7656316	026-7096082-7656316		DVFJMlRqR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	06/10/2011	06/10/2011 16:01:13 GMT	61947454976195			SC-1112-SSP	1	
6162144172						Order	026-7096082-7656316	026-7096082-7656316		DVFJMlRqR	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	06/10/2011	06/10/2011 16:01:13 GMT	61947454976195			SC-1112-SSP	1	
6162144172						Order	202-7409474-3898719	202-7409474-3898719		D1GJJVRhR	Amazon.co.uk	ItemPrice	Principal	15.99	AFN	06/10/2011	06/10/2011 16:02:58 GMT	00273953726547			DE-7IMD-J88U	1	
6162144172						Order	202-7409474-3898719	202-7409474-3898719		D1GJJVRhR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	06/10/2011	06/10/2011 16:02:58 GMT	00273953726547			DE-7IMD-J88U	1	
6162144172						Order	202-7409474-3898719	202-7409474-3898719		D1GJJVRhR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	06/10/2011	06/10/2011 16:02:58 GMT	00273953726547			DE-7IMD-J88U	1	
6162144172						Order	202-7409474-3898719	202-7409474-3898719		D1GJJVRhR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	06/10/2011	06/10/2011 16:02:58 GMT	00273953726547			DE-7IMD-J88U	1	
6162144172						Order	202-7409474-3898719	202-7409474-3898719		D1GJJVRhR	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	06/10/2011	06/10/2011 16:02:58 GMT	00273953726547			DE-7IMD-J88U	1	
6162144172						Order	202-0348164-8416339	202-0348164-8416339		DVhxJMRvR	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	06/10/2011	06/10/2011 16:25:07 GMT	05415299156507			SC-1112-SSP	1	
6162144172						Order	202-0348164-8416339	202-0348164-8416339		DVhxJMRvR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	06/10/2011	06/10/2011 16:25:07 GMT	05415299156507			SC-1112-SSP	1	
6162144172						Order	202-0348164-8416339	202-0348164-8416339		DVhxJMRvR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	06/10/2011	06/10/2011 16:25:07 GMT	05415299156507			SC-1112-SSP	1	
6162144172						Order	202-0348164-8416339	202-0348164-8416339		DVhxJMRvR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	06/10/2011	06/10/2011 16:25:07 GMT	05415299156507			SC-1112-SSP	1	
6162144172						Order	202-0348164-8416339	202-0348164-8416339		DVhxJMRvR	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	06/10/2011	06/10/2011 16:25:07 GMT	05415299156507			SC-1112-SSP	1	
6162144172						Order	203-8831842-3733917	203-8831842-3733917		DXL8JnRmR	Amazon.co.uk	ItemPrice	Principal	35.99	AFN	06/10/2011	06/10/2011 18:22:11 GMT	36607489279635			W4-OCMP-1A6V	1	
6162144172						Order	203-8831842-3733917	203-8831842-3733917		DXL8JnRmR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	06/10/2011	06/10/2011 18:22:11 GMT	36607489279635			W4-OCMP-1A6V	1	
6162144172						Order	203-8831842-3733917	203-8831842-3733917		DXL8JnRmR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.30	AFN	06/10/2011	06/10/2011 18:22:11 GMT	36607489279635			W4-OCMP-1A6V	1	
6162144172						Order	203-8831842-3733917	203-8831842-3733917		DXL8JnRmR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	06/10/2011	06/10/2011 18:22:11 GMT	36607489279635			W4-OCMP-1A6V	1	
6162144172						Order	203-8831842-3733917	203-8831842-3733917		DXL8JnRmR	Amazon.co.uk	ItemFees	Commission	-5.40	AFN	06/10/2011	06/10/2011 18:22:11 GMT	36607489279635			W4-OCMP-1A6V	1	
6162144172						Order	202-5771784-0929944	202-5771784-0929944		D3wLJYR5R	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	06/10/2011	06/10/2011 20:48:46 GMT	08778303811339			FD-Y5B8-FOW6	1	
6162144172						Order	202-5771784-0929944	202-5771784-0929944		D3wLJYR5R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	06/10/2011	06/10/2011 20:48:46 GMT	08778303811339			FD-Y5B8-FOW6	1	
6162144172						Order	202-5771784-0929944	202-5771784-0929944		D3wLJYR5R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	06/10/2011	06/10/2011 20:48:46 GMT	08778303811339			FD-Y5B8-FOW6	1	
6162144172						Order	202-5771784-0929944	202-5771784-0929944		D3wLJYR5R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	06/10/2011	06/10/2011 20:48:46 GMT	08778303811339			FD-Y5B8-FOW6	1	
6162144172						Order	202-5771784-0929944	202-5771784-0929944		D3wLJYR5R	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	06/10/2011	06/10/2011 20:48:46 GMT	08778303811339			FD-Y5B8-FOW6	1	
6162144172						Order	203-6328391-4809948	203-6328391-4809948		DCvTJQRvR	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	07/10/2011	07/10/2011 12:01:01 GMT	36583505940459			FD-Y5B8-FOW6	1	
6162144172						Order	203-6328391-4809948	203-6328391-4809948		DCvTJQRvR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/10/2011	07/10/2011 12:01:01 GMT	36583505940459			FD-Y5B8-FOW6	1	
6162144172						Order	203-6328391-4809948	203-6328391-4809948		DCvTJQRvR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	07/10/2011	07/10/2011 12:01:01 GMT	36583505940459			FD-Y5B8-FOW6	1	
6162144172						Order	203-6328391-4809948	203-6328391-4809948		DCvTJQRvR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/10/2011	07/10/2011 12:01:01 GMT	36583505940459			FD-Y5B8-FOW6	1	
6162144172						Order	203-6328391-4809948	203-6328391-4809948		DCvTJQRvR	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	07/10/2011	07/10/2011 12:01:01 GMT	36583505940459			FD-Y5B8-FOW6	1	
6162144172						Order	202-7685009-6378734	202-7685009-6378734		Dn3mJDRHR	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	07/10/2011	07/10/2011 12:05:05 GMT	09747302823499			CM-FSP8-6MO6	1	
6162144172						Order	202-7685009-6378734	202-7685009-6378734		Dn3mJDRHR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/10/2011	07/10/2011 12:05:05 GMT	09747302823499			CM-FSP8-6MO6	1	
6162144172						Order	202-7685009-6378734	202-7685009-6378734		Dn3mJDRHR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	07/10/2011	07/10/2011 12:05:05 GMT	09747302823499			CM-FSP8-6MO6	1	
6162144172						Order	202-7685009-6378734	202-7685009-6378734		Dn3mJDRHR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/10/2011	07/10/2011 12:05:05 GMT	09747302823499			CM-FSP8-6MO6	1	
6162144172						Order	202-7685009-6378734	202-7685009-6378734		Dn3mJDRHR	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	07/10/2011	07/10/2011 12:05:05 GMT	09747302823499			CM-FSP8-6MO6	1	
6162144172						Order	203-2099287-8293922	203-2099287-8293922		DGpC32RvR	Amazon.co.uk	ItemPrice	Principal	17.49	AFN	07/10/2011	07/10/2011 12:45:05 GMT	51395169771019			V1-FD5I-1AW5	1	
6162144172						Order	203-2099287-8293922	203-2099287-8293922		DGpC32RvR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/10/2011	07/10/2011 12:45:05 GMT	51395169771019			V1-FD5I-1AW5	1	
6162144172						Order	203-2099287-8293922	203-2099287-8293922		DGpC32RvR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.10	AFN	07/10/2011	07/10/2011 12:45:05 GMT	51395169771019			V1-FD5I-1AW5	1	
6162144172						Order	203-2099287-8293922	203-2099287-8293922		DGpC32RvR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/10/2011	07/10/2011 12:45:05 GMT	51395169771019			V1-FD5I-1AW5	1	
6162144172						Order	203-2099287-8293922	203-2099287-8293922		DGpC32RvR	Amazon.co.uk	ItemFees	Commission	-2.62	AFN	07/10/2011	07/10/2011 12:45:05 GMT	51395169771019			V1-FD5I-1AW5	1	
6162144172						Order	202-2618373-4599557	202-2618373-4599557		D6Pj3GR1R	Amazon.co.uk	ItemPrice	Principal	8.49	AFN	07/10/2011	07/10/2011 13:16:01 GMT	27259614500035			JS-DKII-XU46	1	
6162144172						Order	202-2618373-4599557	202-2618373-4599557		D6Pj3GR1R	Amazon.co.uk	ItemPrice	Shipping	7.49	AFN	07/10/2011	07/10/2011 13:16:01 GMT	27259614500035			JS-DKII-XU46	1	
6162144172						Order	202-2618373-4599557	202-2618373-4599557		D6Pj3GR1R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/10/2011	07/10/2011 13:16:01 GMT	27259614500035			JS-DKII-XU46	1	
6162144172						Order	202-2618373-4599557	202-2618373-4599557		D6Pj3GR1R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	07/10/2011	07/10/2011 13:16:01 GMT	27259614500035			JS-DKII-XU46	1	
6162144172						Order	202-2618373-4599557	202-2618373-4599557		D6Pj3GR1R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/10/2011	07/10/2011 13:16:01 GMT	27259614500035			JS-DKII-XU46	1	
6162144172						Order	202-2618373-4599557	202-2618373-4599557		D6Pj3GR1R	Amazon.co.uk	ItemFees	Commission	-1.27	AFN	07/10/2011	07/10/2011 13:16:01 GMT	27259614500035			JS-DKII-XU46	1	
6162144172						Order	202-2618373-4599557	202-2618373-4599557		D6Pj3GR1R	Amazon.co.uk	ItemFees	ShippingChargeback	-6.24	AFN	07/10/2011	07/10/2011 13:16:01 GMT	27259614500035			JS-DKII-XU46	1	
6162144172						Order	203-8271529-7735522	203-8271529-7735522		DcfZ3ZRdR	Amazon.co.uk	ItemPrice	Principal	8.49	AFN	07/10/2011	07/10/2011 13:56:56 GMT	46379901170803			JS-DKII-XU46	1	
6162144172						Order	203-8271529-7735522	203-8271529-7735522		DcfZ3ZRdR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/10/2011	07/10/2011 13:56:56 GMT	46379901170803			JS-DKII-XU46	1	
6162144172						Order	203-8271529-7735522	203-8271529-7735522		DcfZ3ZRdR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	07/10/2011	07/10/2011 13:56:56 GMT	46379901170803			JS-DKII-XU46	1	
6162144172						Order	203-8271529-7735522	203-8271529-7735522		DcfZ3ZRdR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/10/2011	07/10/2011 13:56:56 GMT	46379901170803			JS-DKII-XU46	1	
6162144172						Order	203-8271529-7735522	203-8271529-7735522		DcfZ3ZRdR	Amazon.co.uk	ItemFees	Commission	-1.27	AFN	07/10/2011	07/10/2011 13:56:56 GMT	46379901170803			JS-DKII-XU46	1	
6162144172						Order	202-6317528-7595504	202-6317528-7595504		DcsG3CRVR	Amazon.co.uk	ItemPrice	Principal	22.99	AFN	07/10/2011	07/10/2011 14:34:43 GMT	21328583970659			SV-8HVO-26A8	1	
6162144172						Order	202-6317528-7595504	202-6317528-7595504		DcsG3CRVR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/10/2011	07/10/2011 14:34:43 GMT	21328583970659			SV-8HVO-26A8	1	
6162144172						Order	202-6317528-7595504	202-6317528-7595504		DcsG3CRVR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	07/10/2011	07/10/2011 14:34:43 GMT	21328583970659			SV-8HVO-26A8	1	
6162144172						Order	202-6317528-7595504	202-6317528-7595504		DcsG3CRVR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/10/2011	07/10/2011 14:34:43 GMT	21328583970659			SV-8HVO-26A8	1	
6162144172						Order	202-6317528-7595504	202-6317528-7595504		DcsG3CRVR	Amazon.co.uk	ItemFees	Commission	-3.45	AFN	07/10/2011	07/10/2011 14:34:43 GMT	21328583970659			SV-8HVO-26A8	1	
6162144172						Order	203-9843306-4409960	203-9843306-4409960		DcLv33RfR	Amazon.co.uk	ItemPrice	Principal	53.99	AFN	07/10/2011	07/10/2011 16:52:33 GMT	10499582027323			1A-DKKO-JA1I	1	
6162144172						Order	203-9843306-4409960	203-9843306-4409960		DcLv33RfR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/10/2011	07/10/2011 16:52:33 GMT	10499582027323			1A-DKKO-JA1I	1	
6162144172						Order	203-9843306-4409960	203-9843306-4409960		DcLv33RfR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.30	AFN	07/10/2011	07/10/2011 16:52:33 GMT	10499582027323			1A-DKKO-JA1I	1	
6162144172						Order	203-9843306-4409960	203-9843306-4409960		DcLv33RfR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/10/2011	07/10/2011 16:52:33 GMT	10499582027323			1A-DKKO-JA1I	1	
6162144172						Order	203-9843306-4409960	203-9843306-4409960		DcLv33RfR	Amazon.co.uk	ItemFees	Commission	-8.10	AFN	07/10/2011	07/10/2011 16:52:33 GMT	10499582027323			1A-DKKO-JA1I	1	
6162144172						Order	203-7811881-1900366	203-7811881-1900366		DJfd3pR8R	Amazon.co.uk	ItemPrice	Principal	8.49	AFN	07/10/2011	07/10/2011 16:52:44 GMT	01136661805003			JS-DKII-XU46	1	
6162144172						Order	203-7811881-1900366	203-7811881-1900366		DJfd3pR8R	Amazon.co.uk	ItemPrice	Shipping	5.01	AFN	07/10/2011	07/10/2011 16:52:44 GMT	01136661805003			JS-DKII-XU46	1	
6162144172						Order	203-7811881-1900366	203-7811881-1900366		DJfd3pR8R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/10/2011	07/10/2011 16:52:44 GMT	01136661805003			JS-DKII-XU46	1	
6162144172						Order	203-7811881-1900366	203-7811881-1900366		DJfd3pR8R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	07/10/2011	07/10/2011 16:52:44 GMT	01136661805003			JS-DKII-XU46	1	
6162144172						Order	203-7811881-1900366	203-7811881-1900366		DJfd3pR8R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/10/2011	07/10/2011 16:52:44 GMT	01136661805003			JS-DKII-XU46	1	
6162144172						Order	203-7811881-1900366	203-7811881-1900366		DJfd3pR8R	Amazon.co.uk	ItemFees	Commission	-1.27	AFN	07/10/2011	07/10/2011 16:52:44 GMT	01136661805003			JS-DKII-XU46	1	
6162144172						Order	203-7811881-1900366	203-7811881-1900366		DJfd3pR8R	Amazon.co.uk	ItemFees	ShippingChargeback	-4.17	AFN	07/10/2011	07/10/2011 16:52:44 GMT	01136661805003			JS-DKII-XU46	1	
6162144172						Order	026-7047720-7021161	026-7047720-7021161		DCrb3HRXR	Amazon.co.uk	ItemPrice	Principal	8.49	AFN	07/10/2011	07/10/2011 17:05:46 GMT	30648523829611			JS-DKII-XU46	1	
6162144172						Order	026-7047720-7021161	026-7047720-7021161		DCrb3HRXR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/10/2011	07/10/2011 17:05:46 GMT	30648523829611			JS-DKII-XU46	1	
6162144172						Order	026-7047720-7021161	026-7047720-7021161		DCrb3HRXR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	07/10/2011	07/10/2011 17:05:46 GMT	30648523829611			JS-DKII-XU46	1	
6162144172						Order	026-7047720-7021161	026-7047720-7021161		DCrb3HRXR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/10/2011	07/10/2011 17:05:46 GMT	30648523829611			JS-DKII-XU46	1	
6162144172						Order	026-7047720-7021161	026-7047720-7021161		DCrb3HRXR	Amazon.co.uk	ItemFees	Commission	-1.27	AFN	07/10/2011	07/10/2011 17:05:46 GMT	30648523829611			JS-DKII-XU46	1	
6162144172						Order	203-9482567-3356361	203-9482567-3356361		DVsB3kRjR	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	07/10/2011	07/10/2011 17:08:19 GMT	26694179963619			FD-Y5B8-FOW6	1	
6162144172						Order	203-9482567-3356361	203-9482567-3356361		DVsB3kRjR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/10/2011	07/10/2011 17:08:19 GMT	26694179963619			FD-Y5B8-FOW6	1	
6162144172						Order	203-9482567-3356361	203-9482567-3356361		DVsB3kRjR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	07/10/2011	07/10/2011 17:08:19 GMT	26694179963619			FD-Y5B8-FOW6	1	
6162144172						Order	203-9482567-3356361	203-9482567-3356361		DVsB3kRjR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/10/2011	07/10/2011 17:08:19 GMT	26694179963619			FD-Y5B8-FOW6	1	
6162144172						Order	203-9482567-3356361	203-9482567-3356361		DVsB3kRjR	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	07/10/2011	07/10/2011 17:08:19 GMT	26694179963619			FD-Y5B8-FOW6	1	
6162144172						Order	026-1498208-8802714	026-1498208-8802714		DgTQ3NRCR	Amazon.co.uk	ItemPrice	Principal	15.99	AFN	07/10/2011	07/10/2011 19:05:08 GMT	60343610834587			2V-YHB2-9AY4	1	
6162144172						Order	026-1498208-8802714	026-1498208-8802714		DgTQ3NRCR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/10/2011	07/10/2011 19:05:08 GMT	60343610834587			2V-YHB2-9AY4	1	
6162144172						Order	026-1498208-8802714	026-1498208-8802714		DgTQ3NRCR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	07/10/2011	07/10/2011 19:05:08 GMT	60343610834587			2V-YHB2-9AY4	1	
6162144172						Order	026-1498208-8802714	026-1498208-8802714		DgTQ3NRCR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/10/2011	07/10/2011 19:05:08 GMT	60343610834587			2V-YHB2-9AY4	1	
6162144172						Order	026-1498208-8802714	026-1498208-8802714		DgTQ3NRCR	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	07/10/2011	07/10/2011 19:05:08 GMT	60343610834587			2V-YHB2-9AY4	1	
6162144172						Order	026-3679974-5053166	026-3679974-5053166		DJG43bRGR	Amazon.co.uk	ItemPrice	Principal	6.99	AFN	07/10/2011	07/10/2011 20:34:01 GMT	63340678863203			FD-Y5B8-FOW6	1	
6162144172						Order	026-3679974-5053166	026-3679974-5053166		DJG43bRGR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/10/2011	07/10/2011 20:34:01 GMT	63340678863203			FD-Y5B8-FOW6	1	
6162144172						Order	026-3679974-5053166	026-3679974-5053166		DJG43bRGR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	07/10/2011	07/10/2011 20:34:01 GMT	63340678863203			FD-Y5B8-FOW6	1	
6162144172						Order	026-3679974-5053166	026-3679974-5053166		DJG43bRGR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/10/2011	07/10/2011 20:34:01 GMT	63340678863203			FD-Y5B8-FOW6	1	
6162144172						Order	026-3679974-5053166	026-3679974-5053166		DJG43bRGR	Amazon.co.uk	ItemFees	Commission	-1.05	AFN	07/10/2011	07/10/2011 20:34:01 GMT	63340678863203			FD-Y5B8-FOW6	1	
6162144172						Order	202-0653073-6087516	202-0653073-6087516		Dgt03MRFR	Amazon.co.uk	ItemPrice	Principal	8.99	AFN	08/10/2011	08/10/2011 07:44:45 GMT	24201215757155			DE-D408-J88K	1	
6162144172						Order	202-0653073-6087516	202-0653073-6087516		Dgt03MRFR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	08/10/2011	08/10/2011 07:44:45 GMT	24201215757155			DE-D408-J88K	1	
