settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased
6130955282						Order	203-9807146-0306767	203-9807146-0306767		DVMcq9nvR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	13/05/2011	13/05/2011 13:02:34 GMT	33651387226003			FD-Y5B8-FOW6	1
6130955282						Order	203-9807146-0306767	203-9807146-0306767		DVMcq9nvR	Amazon.co.uk	ItemFees	Commission	-0.99	AFN	13/05/2011	13/05/2011 13:02:34 GMT	33651387226003			FD-Y5B8-FOW6	1
6130955282						Order	203-6868367-9475530	203-6868367-9475530		DCXg5rnJR	Amazon.co.uk	ItemPrice	Principal	8.72	AFN	13/05/2011	13/05/2011 12:05:40 GMT	27911852292043			DE-D408-J88K	1
6130955282						Order	203-6868367-9475530	203-6868367-9475530		DCXg5rnJR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	13/05/2011	13/05/2011 12:05:40 GMT	27911852292043			DE-D408-J88K	1
6130955282						Order	203-6868367-9475530	203-6868367-9475530		DCXg5rnJR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	13/05/2011	13/05/2011 12:05:40 GMT	27911852292043			DE-D408-J88K	1
6130955282						Order	203-6868367-9475530	203-6868367-9475530		DCXg5rnJR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	13/05/2011	13/05/2011 12:05:40 GMT	27911852292043			DE-D408-J88K	1
6130955282						Order	203-6868367-9475530	203-6868367-9475530		DCXg5rnJR	Amazon.co.uk	ItemFees	Commission	-1.31	AFN	13/05/2011	13/05/2011 12:05:40 GMT	27911852292043			DE-D408-J88K	1
6130955282						Order	026-1441181-9102762	026-1441181-9102762		D3qnqynLR	Amazon.co.uk	ItemPrice	Principal	15.43	AFN	12/05/2011	12/05/2011 15:31:30 GMT	57990618136491			DE-7IMD-J88U	1
6130955282						Order	026-1441181-9102762	026-1441181-9102762		D3qnqynLR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	12/05/2011	12/05/2011 15:31:30 GMT	57990618136491			DE-7IMD-J88U	1
6130955282						Order	026-1441181-9102762	026-1441181-9102762		D3qnqynLR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	12/05/2011	12/05/2011 15:31:30 GMT	57990618136491			DE-7IMD-J88U	1
6130955282						Order	026-1441181-9102762	026-1441181-9102762		D3qnqynLR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	12/05/2011	12/05/2011 15:31:30 GMT	57990618136491			DE-7IMD-J88U	1
6130955282						Order	026-1441181-9102762	026-1441181-9102762		D3qnqynLR	Amazon.co.uk	ItemFees	Commission	-2.31	AFN	12/05/2011	12/05/2011 15:31:30 GMT	57990618136491			DE-7IMD-J88U	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemPrice	Principal	7.47	AFN	12/05/2011	12/05/2011 12:06:55 GMT	31106293017803			H8-I2G6-RZRL	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	12/05/2011	12/05/2011 12:06:55 GMT	31106293017803			H8-I2G6-RZRL	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	12/05/2011	12/05/2011 12:06:55 GMT	31106293017803			H8-I2G6-RZRL	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemFees	Commission	-1.12	AFN	12/05/2011	12/05/2011 12:06:55 GMT	31106293017803			H8-I2G6-RZRL	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemPrice	Principal	33.15	AFN	12/05/2011	12/05/2011 12:06:55 GMT	69435487810147			EO-Y7J8-MFDF	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	12/05/2011	12/05/2011 12:06:55 GMT	69435487810147			EO-Y7J8-MFDF	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	12/05/2011	12/05/2011 12:06:55 GMT	69435487810147			EO-Y7J8-MFDF	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemFees	Commission	-4.97	AFN	12/05/2011	12/05/2011 12:06:55 GMT	69435487810147			EO-Y7J8-MFDF	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemPrice	Principal	31.37	AFN	12/05/2011	12/05/2011 12:06:55 GMT	33663479656475			I4-IPLO-OR73	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	12/05/2011	12/05/2011 12:06:55 GMT	33663479656475			I4-IPLO-OR73	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	12/05/2011	12/05/2011 12:06:55 GMT	33663479656475			I4-IPLO-OR73	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	12/05/2011	12/05/2011 12:06:55 GMT	33663479656475			I4-IPLO-OR73	1
6130955282						Order	026-3034581-8045933	026-3034581-8045933		DNS45RnMR	Amazon.co.uk	ItemFees	Commission	-4.71	AFN	12/05/2011	12/05/2011 12:06:55 GMT	33663479656475			I4-IPLO-OR73	1
6130955282						Order	202-5427205-8507516	202-5427205-8507516		DwcngLnRR	Amazon.co.uk	ItemPrice	Principal	8.72	AFN	09/05/2011	09/05/2011 16:39:28 GMT	67028682202803			DE-D408-J88K	1
6130955282						Order	202-5427205-8507516	202-5427205-8507516		DwcngLnRR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	09/05/2011	09/05/2011 16:39:28 GMT	67028682202803			DE-D408-J88K	1
6130955282						Order	202-5427205-8507516	202-5427205-8507516		DwcngLnRR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	09/05/2011	09/05/2011 16:39:28 GMT	67028682202803			DE-D408-J88K	1
6130955282						Order	202-5427205-8507516	202-5427205-8507516		DwcngLnRR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	09/05/2011	09/05/2011 16:39:28 GMT	67028682202803			DE-D408-J88K	1
6130955282						Order	202-5427205-8507516	202-5427205-8507516		DwcngLnRR	Amazon.co.uk	ItemFees	Commission	-1.31	AFN	09/05/2011	09/05/2011 16:39:28 GMT	67028682202803			DE-D408-J88K	1
6130955282						Order	203-3759965-3241942	203-3759965-3241942		DwfQgwn4R	Amazon.co.uk	ItemPrice	Principal	69.72	AFN	09/05/2011	09/05/2011 14:09:03 GMT	18728907027091			1A-DKKO-JA1I	1
6130955282						Order	203-3759965-3241942	203-3759965-3241942		DwfQgwn4R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	09/05/2011	09/05/2011 14:09:03 GMT	18728907027091			1A-DKKO-JA1I	1
6130955282						Order	203-3759965-3241942	203-3759965-3241942		DwfQgwn4R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.30	AFN	09/05/2011	09/05/2011 14:09:03 GMT	18728907027091			1A-DKKO-JA1I	1
6130955282						Order	203-3759965-3241942	203-3759965-3241942		DwfQgwn4R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	09/05/2011	09/05/2011 14:09:03 GMT	18728907027091			1A-DKKO-JA1I	1
6130955282						Order	203-3759965-3241942	203-3759965-3241942		DwfQgwn4R	Amazon.co.uk	ItemFees	Commission	-10.46	AFN	09/05/2011	09/05/2011 14:09:03 GMT	18728907027091			1A-DKKO-JA1I	1
